date,product_id,actual_sales,predicted_sales,predicted_low,predicted_high
2009-12-07,22086,5203.95,4419.980982021234,3737.2466885655585,5057.959858717775
2009-12-07,47566,213.9,158.92251665539084,0.0,898.8624487293984
2009-12-07,84879,3284.0499999999997,2856.9400506204342,1866.9491290560904,3845.4596356118986
2009-12-07,85099B,2157.6,2036.7910773085814,1050.7636439461655,2991.7645535009437
2009-12-07,85123A,5683.65,7058.974935765345,5704.148614982944,8504.984702846517
2009-12-07,M,1.06,853.4753959221662,0.0,3602.835310702378
2009-12-07,POST,1355.0,855.2306763626241,0.0,1755.7882219765827
2009-12-14,22086,1865.85,2712.224138330324,2052.8412753349917,3397.2403270732893
2009-12-14,47566,97.65,103.90037784482959,0.0,830.8885407270628
2009-12-14,84879,2597.72,1945.683054232236,977.6464478400874,2916.9954732106007
2009-12-14,85099B,2287.5,1554.3928600610511,642.0807225067038,2577.3321333895155
2009-12-14,85123A,7743.11,5608.046417012314,4162.641538615892,7045.580521701266
2009-12-14,M,1257.67,1076.7796927095628,0.0,3745.8309605909376
2009-12-14,POST,934.0,674.5677622909287,0.0,1713.6111454585912
2009-12-21,22086,497.3,779.5204845671159,101.56565103328299,1509.9745350885876
2009-12-21,47566,186.0,110.75432702922994,0.0,850.302672448705
2009-12-21,84879,1336.04,1176.5342840286087,160.24834339583222,2152.727654878077
2009-12-21,85099B,2028.6,1218.6802581870945,233.63438331757473,2102.652976665551
2009-12-21,85123A,3083.3,2887.5928868943697,1491.2422035884817,4266.385783125594
2009-12-21,M,947.7099999999999,711.4948479436061,0.0,3182.5899644651004
2009-12-21,POST,534.0,420.26770880871555,0.0,1317.1970000672598
2009-12-28,84879,54.08,555.9234512592265,0.0,1566.1344872235247
2009-12-28,85099B,39.0,1008.5062675270209,105.47009566716223,1936.6721372533507
2009-12-28,85123A,17.700000000000003,994.7839473333381,0.0,2490.9696780650524
2009-12-28,POST,80.0,267.27695962156656,0.0,1146.0994504746106
2010-01-04,47566,13.950000000000001,156.32978269266096,0.0,943.7423473181572
2010-01-04,85099B,722.4,929.7139629144357,0.0,1881.3562420534527
2010-01-04,85123A,96.35,1398.7858067114619,0.0,2753.8371740602497
2010-01-11,22086,17.700000000000003,0.0,0.0,632.8332688474098
2010-01-11,47566,223.2,170.90740162123865,0.0,915.4375239263882
2010-01-11,84879,338.0,262.46124728483227,0.0,1251.717595021187
2010-01-11,85099B,1548.0,1002.1262881392441,0.0,1984.865653367519
2010-01-11,85123A,4603.2,3425.524858197793,2017.9308437671948,4902.677845336649
2010-01-11,M,2975.7799999999997,1985.49214536663,0.0,4679.948415516482
2010-01-11,POST,674.0,512.3638115186982,0.0,1419.9663999015406
2010-01-18,47566,288.3,209.83307568783363,0.0,937.6728972944804
2010-01-18,84879,410.67,613.4393271390081,0.0,1544.421530531865
2010-01-18,85099B,1252.65,1162.5889956795606,262.86224084137297,2120.098763579049
2010-01-18,85123A,2604.0,4956.853348545247,3471.0051628473307,6333.54686941884
2010-01-18,M,902.25,2569.4426628607057,0.0,5451.767392562863
2010-01-18,POST,803.0,627.0844787059085,0.0,1554.8065972172515
2010-01-25,22086,5.9,56.57140890677241,0.0,722.9502015388167
2010-01-25,47566,241.8,286.1872160716967,0.0,1020.412067699977
2010-01-25,84879,1333.6,920.9582283259163,0.0,1909.7312635344338
2010-01-25,85099B,1094.85,1274.521337515356,333.27035061086445,2250.868930953909
2010-01-25,85123A,3859.4,4573.695277235922,3150.0455702208947,6049.161876920482
2010-01-25,M,2737.54,3459.35874305231,449.0511689715845,6333.893560193583
2010-01-25,POST,602.0,573.8933880136913,0.0,1566.3180549370722
2010-02-01,47566,631.35,380.57121082608865,0.0,1181.3191222694045
2010-02-01,84879,358.28000000000003,909.4704584221796,0.0,1882.820403665767
2010-02-01,85099B,1635.45,1263.5565922663004,297.92759364506554,2251.171434522926
2010-02-01,85123A,3417.35,2822.7273524891025,1363.6681601623984,4181.992068986387
2010-02-01,M,9823.79,4533.480825420366,1664.417900256787,7583.738819793395
2010-02-01,POST,887.0,452.72619801139064,0.0,1412.819931294098
2010-02-08,47566,232.5,452.53804500464895,0.0,1206.7258761624691
2010-02-08,84879,415.74,650.8486787003783,0.0,1666.9823714255642
2010-02-08,85099B,772.35,1196.7650314413609,191.2309771186123,2113.630985535185
2010-02-08,85123A,2140.5,1374.203701517163,60.07389993359835,2890.2920527776
2010-02-08,M,1080.94,4558.654544183891,1699.8325988211031,7381.5845221242225
2010-02-08,POST,716.0,411.63411697354763,0.0,1315.330652920232
2010-02-15,47566,195.3,472.76724329992095,0.0,1201.0878962011977
2010-02-15,84879,815.52,482.10481594468433,0.0,1483.976633623848
2010-02-15,85099B,1787.25,1187.6986772820494,238.2444823882705,2178.5253764838544
2010-02-15,85123A,1494.45,1205.342919226973,0.0,2718.660963137739
2010-02-15,M,1611.2,2479.678073305001,0.0,5331.472834158718
2010-02-15,POST,1280.0,447.07327517221285,0.0,1410.5261365156111
2010-02-22,47566,753.3000000000001,454.2968703484997,0.0,1196.4776157350589
2010-02-22,84879,834.11,630.0592955318399,0.0,1620.8067605888634
2010-02-22,85099B,994.9499999999999,1252.0232334582977,291.6708229291698,2175.3317364204568
2010-02-22,85123A,1498.45,1842.9366814148711,544.6640132659201,3209.793298769882
2010-02-22,M,127.36,0.0,0.0,1965.1281055298025
2010-02-22,POST,1.0,422.1321179485636,0.0,1351.3396229724149
2010-03-01,47566,348.75,454.6815159485221,0.0,1199.0923817139715
2010-03-01,84879,550.9399999999999,967.1223362900022,72.72582020382106,1993.0608865448648
2010-03-01,85099B,1025.25,1311.8490693423598,311.8591032722164,2273.331061264758
2010-03-01,85123A,2510.6,2260.329258267489,849.0340273542396,3632.2311842445683
2010-03-01,M,52.44,0.0,0.0,935.6838979550575
2010-03-01,POST,585.0,289.52159407458777,0.0,1212.7944258037978
2010-03-08,22086,5.9,231.94386157595977,0.0,921.5123589376735
2010-03-08,47566,773.7,533.8806486343783,0.0,1282.0330719493415
2010-03-08,84879,1381.44,1173.894039531242,148.65134699086067,2197.813533575737
2010-03-08,85099B,1574.25,1336.6061272148138,376.10728367175506,2306.8654874334493
2010-03-08,85123A,2686.57,2124.959980169397,735.3744143304664,3536.065820606247
2010-03-08,M,374.99,683.5790104329249,0.0,3594.663480674052
2010-03-08,POST,1342.6,212.37555084827676,0.0,1164.1076986968594
2010-03-15,22423,102.0,1701.4949215596746,51.23885793626012,3109.0210741108763
2010-03-15,47566,657.45,693.3640326881147,0.0,1440.298721498555
2010-03-15,84879,1322.76,1106.181021144051,69.07577560670579,2171.585851883667
2010-03-15,85099B,1030.5,1404.4167637948333,452.99850806177784,2360.6889016219593
2010-03-15,85123A,1749.15,1943.4165090519666,559.0247795070286,3369.907182846456
2010-03-15,M,103.1,5978.087174924884,3356.7877571684803,8712.110932540838
2010-03-15,POST,683.0,377.5148214783527,0.0,1323.6450876071176
2010-03-22,22086,35.400000000000006,0.0,0.0,525.6806272467052
2010-03-22,22423,2482.5,2313.782581769285,724.1299916862137,3878.5950943866897
2010-03-22,47566,927.15,857.5436922405551,114.3340430336972,1579.5349735147834
2010-03-22,84879,687.8299999999999,932.7409225666537,0.0,1966.8973622236203
2010-03-22,85099B,1032.0,1570.594396287815,529.2437549169633,2519.7502452814792
2010-03-22,85123A,3946.75,2183.559657341908,837.9052006345203,3595.8133377337927
2010-03-22,M,14419.25,9897.574734109552,7113.829473258051,12755.79619685359
2010-03-22,POST,394.0,706.006919435491,0.0,1690.1768411276332
2010-03-29,22423,4676.4,3328.055340251654,1830.563672287742,4740.733551311686
2010-03-29,47566,860.25,935.2048041091635,228.19760268029677,1744.9376744424953
2010-03-29,84879,1046.82,900.4217510380652,0.0,1882.7285354250753
2010-03-29,85099B,1606.2,1719.1147334407433,784.7782968279015,2626.0495675397156
2010-03-29,85123A,3317.45,2640.609178769356,1266.88553228335,3989.462326099403
2010-03-29,M,12399.23,9392.82948235167,6530.897689746234,12270.66852434652
2010-03-29,POST,766.0,860.5612576186936,0.0,1849.930814984959
2010-04-05,22423,1416.45,3634.9820607278352,2164.2499585763285,5157.222701283619
2010-04-05,47566,116.25,916.4466625553579,188.6512984098975,1644.6938171576608
2010-04-05,84879,501.93,1033.2628255794696,113.21878806877649,2023.6014372684524
2010-04-05,85099B,924.6,1643.5243849078283,677.9474941234961,2616.124797962722
2010-04-05,85123A,1148.4,2794.786268587754,1393.7338417117812,4200.924597411937
2010-04-05,M,41.88,5208.2380583245385,2159.1203519841274,8299.195524642151
2010-04-05,POST,357.0,622.9628986626476,0.0,1574.6110175798565
2010-04-12,22423,2646.1499999999996,3082.7530615753894,1520.4805823955085,4493.787750405246
2010-04-12,47566,862.05,903.5820381505157,186.32590067606125,1613.2527054443924
2010-04-12,84879,1399.04,1132.9245211256682,176.8338476394264,2073.154873697869
2010-04-12,85099B,1623.0,1315.4377711526245,398.4809991925631,2202.747050324547
2010-04-12,85123A,2694.3,2550.117191848563,1264.197619327151,3844.0659577931133
2010-04-12,M,83.88,940.7356416019659,0.0,3681.097588050267
2010-04-12,POST,930.0,223.01850838556663,0.0,1084.7533069152873
2010-04-19,22423,3683.3999999999996,2602.6949587802196,989.4561823544602,4276.532903825588
2010-04-19,47566,1681.35,1024.779179757888,315.8789673765283,1816.9392011490197
2010-04-19,84879,957.01,1058.9717779266405,47.099875194034176,2128.048098750298
2010-04-19,85099B,904.5,1006.7009052051885,47.835200884727534,1989.5740248663212
2010-04-19,85123A,2461.95,2337.690133188758,1030.7025947970699,3743.3076535111572
2010-04-19,M,314.38,0.0,0.0,2261.1230325369615
2010-04-19,POST,784.0,174.2637813123075,0.0,1032.650917070305
2010-04-26,22086,2.95,0.0,0.0,522.5450013921392
2010-04-26,22423,3882.45,2930.5576750393143,1367.752145961992,4393.91697682186
2010-04-26,47566,1790.4,1303.871378030304,575.011253404983,2095.6531560873686
2010-04-26,84879,969.84,920.7224798240205,0.0,1893.8736954178075
2010-04-26,85099B,1680.3,1050.1373757309016,70.0366521110027,2045.1431315473776
2010-04-26,85123A,1696.3000000000002,2509.936171469648,1123.0576345836525,3921.543092787115
2010-04-26,M,2166.35,486.8114342057933,0.0,3256.8852962719043
2010-04-26,POST,952.0,720.2405090111205,0.0,1639.0565171359192
2010-05-03,22086,53.1,0.0,0.0,628.8025403164125
2010-05-03,22423,2587.35,3597.3517099495302,2055.2442060886474,5111.5095865453695
2010-05-03,47566,1245.15,1621.9412806143253,909.2163486906522,2397.7961121072167
2010-05-03,84879,1055.03,934.6617896040981,0.0,1967.768399582792
2010-05-03,85099B,2058.6,1462.1722774012908,487.32945443932863,2406.879111620733
2010-05-03,85123A,2485.55,2891.5095970007924,1521.0336927601115,4390.821649155648
2010-05-03,M,63.68,1708.8696432545253,0.0,4437.930832371843
2010-05-03,POST,746.0,1498.0574170737582,563.0512062627429,2446.9868147310112
2010-05-10,22086,137.4,170.83753044469339,0.0,884.2879879552054
2010-05-10,22423,3731.1,3513.7984958275492,2061.6351599776144,4957.889333675341
2010-05-10,47566,2403.15,1819.5074114750068,1066.8956677661072,2605.471699161478
2010-05-10,84879,686.14,1130.0195896169478,149.22919455054088,2125.318462993813
2010-05-10,85099B,2436.3,1871.953224242969,904.5575564722691,2811.644629137358
2010-05-10,85123A,3185.1,3066.92128270251,1661.5792421935582,4530.872771430144
2010-05-10,M,1371.12,1528.6110939189111,0.0,4160.4172855149745
2010-05-10,POST,956.0,1856.8380145720137,964.6631900030238,2769.452859124788
2010-05-17,22086,11.8,159.53446559183237,0.0,812.2365365953925
2010-05-17,22423,1239.6,2428.7123014346093,778.0589416295466,3862.5531735863765
2010-05-17,47566,1795.5,1835.9638620671028,1066.973394527329,2609.695168225843
2010-05-17,84879,1428.99,1280.5334592734923,234.49369264725485,2329.0808994824156
2010-05-17,85099B,1341.75,1886.843999798615,958.36610428053,2845.7727654235546
2010-05-17,85123A,2819.8,2951.7457505494185,1465.8149064620743,4242.054702722369
2010-05-17,M,133.7,459.962538313682,0.0,3420.7064446557024
2010-05-17,POST,823.0,1486.1016595743456,514.02366928545,2458.1150564950294
2010-05-24,22086,5.9,0.0,0.0,569.8936341126475
2010-05-24,22423,306.0,1396.4008735070743,0.0,2900.5282635733643
2010-05-24,47566,1428.0,1739.775124797086,974.7824569165209,2491.481450402635
2010-05-24,84879,599.95,1160.9252395168417,106.96960839047868,2210.532214411586
2010-05-24,85099B,1297.65,1511.4032722212153,564.0518418957432,2508.2879398661894
2010-05-24,85123A,3284.5499999999997,2842.827804520968,1534.9150991997105,4313.057268986057
2010-05-24,M,29.07,0.0,0.0,2858.9015550476597
2010-05-24,POST,911.0,753.2643269581059,0.0,1715.3309915182385
2010-05-31,47566,2330.85,1627.4852097272408,840.5163059478078,2378.95465348913
2010-05-31,84879,691.68,822.4991136029328,0.0,1781.0693937215274
2010-05-31,85099B,1077.3,1144.6630489618935,197.151348112064,2085.951839330128
2010-05-31,85123A,2268.6,2911.356377388015,1454.0840553031057,4451.064340243351
2010-05-31,M,32.37,366.2474252423125,0.0,3179.9406413947854
2010-05-31,POST,460.0,312.35826622921263,0.0,1288.1316952072762
2010-06-07,22086,11.8,0.0,0.0,437.7132065272846
2010-06-07,22423,1777.9499999999998,2903.730405324732,1388.644627640232,4404.886179691968
2010-06-07,47566,1416.6,1520.1628519857272,786.5514973696606,2292.074028371418
2010-06-07,84879,562.77,550.6490674974215,0.0,1521.3783130798831
2010-06-07,85099B,1608.15,1151.0115775602856,181.95236235860554,2113.2369383751234
2010-06-07,85123A,3020.4,2897.474079434395,1350.8319173312962,4430.159150172461
2010-06-07,M,16.9,1000.407962620019,0.0,3811.5943833377664
2010-06-07,POST,686.2,434.2156449272222,0.0,1274.7740612578
2010-06-14,22086,5.9,118.0825342551242,0.0,824.4896431982389
2010-06-14,22423,4932.75,3963.230058549223,2322.195514308807,5411.368961192743
2010-06-14,47566,2599.65,1380.5078704483442,583.0896344648722,2107.899609807349
2010-06-14,84879,853.92,553.8832748422655,0.0,1578.7974888813915
2010-06-14,85099B,1459.8,1485.243536156326,519.3545283928391,2430.5325613984155
2010-06-14,85123A,2612.5499999999997,2483.031258713192,1208.4449206896566,3859.189935298777
2010-06-14,M,2373.25,1009.2327770004131,0.0,4008.2278474345812
2010-06-14,POST,601.0,795.1437647483278,0.0,1752.1538082455306
2010-06-21,22086,94.4,443.07376326308037,0.0,1168.3041346312098
2010-06-21,22423,4428.599999999999,3704.9868404802974,2148.807605369688,5149.175517309864
2010-06-21,47566,266.8,1215.4103398396503,436.6790502878969,1930.3450775084495
2010-06-21,84879,535.73,745.8406864794739,0.0,1758.4668257865067
2010-06-21,85099B,1285.95,1782.8776664501206,822.0500555011891,2742.0749827186673
2010-06-21,85123A,2177.85,1846.1215031792212,511.8610482300363,3166.5900324268655
2010-06-21,M,274.87,522.6754653100774,0.0,3227.5834110050546
2010-06-21,POST,588.0,907.9667033922062,19.42226549544919,1847.954223921095
2010-06-28,22086,770.9,435.0120312924205,0.0,1104.5344491114092
2010-06-28,22423,2574.15,2537.321993867581,1087.9412765831814,4084.369281900121
2010-06-28,84879,568.08,872.1997350486996,0.0,2004.4031403198003
2010-06-28,85099B,1645.2,1781.7842095671751,881.0269040453669,2694.1998162549967
2010-06-28,85123A,2941.85,1584.3309442031216,169.88478817621825,2959.5085230987916
2010-06-28,M,31.08,204.3787558390932,0.0,2994.0624865103996
2010-06-28,POST,822.0,678.2424620062804,0.0,1512.7746107911905
2010-07-05,22086,123.9,212.5287157504962,0.0,884.4690406387165
2010-07-05,22423,4067.1,1852.4847584110103,318.82656402278013,3401.8934179549847
2010-07-05,84879,1359.56,822.5359129830574,0.0,1816.327580879396
2010-07-05,85099B,2580.15,1576.2688245060128,642.0786625170227,2608.45057343918
2010-07-05,85123A,2000.45,2010.3452584234874,599.1437363539349,3562.9563865057544
2010-07-05,M,198.18,301.6858424474543,0.0,3002.171267405093
2010-07-05,POST,1507.0,447.3603272465574,0.0,1382.8635229760248
2010-07-12,22086,35.400000000000006,83.85100345601617,0.0,782.1199937784182
2010-07-12,22423,1648.1999999999998,2482.4620001384014,972.312755988856,3975.789894499091
2010-07-12,84879,803.22,760.5627265443239,0.0,1788.785769042722
2010-07-12,85099B,886.9499999999999,1440.891375013568,457.7660202658216,2414.352004397263
2010-07-12,85123A,1670.7,2706.4148451827396,1234.696944842801,4053.7578389739265
2010-07-12,M,725.02,498.9043618662871,0.0,3380.7084687691286
2010-07-12,POST,632.0,525.7460660288214,0.0,1495.7600124158982
2010-07-19,22086,110.85,178.88120371229797,0.0,876.443857013853
2010-07-19,22423,2187.6,3878.4434121514655,2326.381709734047,5458.325878454456
2010-07-19,47566,23.25,1270.4854546549413,521.0590102189464,2048.7799025292
2010-07-19,84879,983.6,930.8587743291807,0.0,1986.1697116711828
2010-07-19,85099B,1349.55,1485.4099511563966,534.7001201824025,2458.1554472063985
2010-07-19,85123A,3458.85,2963.945885757769,1517.7770026769297,4343.030789320757
2010-07-19,M,52.9,590.9772391050673,0.0,3401.0370650034374
2010-07-19,POST,477.0,813.651994808191,0.0,1806.9522618302758
2010-07-26,22086,29.5,344.29328254164847,0.0,1056.0695245895806
2010-07-26,22423,4503.45,4813.981152724167,3267.8586293982253,6454.697307985545
2010-07-26,47566,4.65,1090.6103801347626,363.4233022927265,1851.356192175721
2010-07-26,84879,1605.9699999999998,1371.0044849321416,360.02158441230733,2408.9959352570518
2010-07-26,85099B,2004.75,1569.7165141020394,647.9327510131258,2554.2748526885484
2010-07-26,85123A,2701.3,2611.65543466649,1088.6587708483064,4091.3411533431845
2010-07-26,M,112.84,836.0514170886934,0.0,3688.920349826725
2010-07-26,POST,754.5,953.0630601059,50.70218955798419,1862.0201378948022
2010-08-02,22086,558.45,379.0446288711167,0.0,1091.9424307633935
2010-08-02,22423,7313.25,4650.615763372008,3178.1218468421953,6067.471892479802
2010-08-02,47566,4.65,815.4724414077609,59.75595960215033,1573.2647647312124
2010-08-02,84879,781.25,1846.1032772623525,869.5791597283959,2922.7586816630646
2010-08-02,85099B,1230.45,1542.1908078525419,656.3494565973516,2556.860534064986
2010-08-02,85123A,1644.9,2201.5669705660125,889.0829548192455,3568.7257288153814
2010-08-02,M,3905.65,1428.754425252602,0.0,4220.893061686012
2010-08-02,POST,351.0,783.6499483512705,0.0,1745.007503025436
2010-08-09,22086,134.45,276.61642783385156,0.0,999.4935261205896
2010-08-09,22423,1973.6999999999998,3766.3193594088307,2326.6964202195873,5329.660181264682
2010-08-09,47566,4.65,658.2279864064982,0.0,1369.5052343201708
2010-08-09,84879,1081.6,2060.1377423961812,1037.7391429241893,3117.941775754877
2010-08-09,85099B,1128.45,1455.2600972827622,494.2208043827942,2415.400281213678
2010-08-09,85123A,1382.45,2307.514258838389,967.3830546020021,3904.105156284852
2010-08-09,M,815.9,1928.0835649716964,0.0,4817.210742687845
2010-08-09,POST,974.88,526.3969748815027,0.0,1470.0873353633924
2010-08-16,22086,184.6,187.54231684980536,0.0,897.6619627353286
2010-08-16,22423,2080.65,2933.548955349016,1486.5309784242095,4403.363444830012
2010-08-16,47566,4.65,719.3777803498493,0.0,1483.7860312350022
2010-08-16,84879,1131.18,1898.7362482296348,910.092632430756,2903.1086126496207
2010-08-16,85099B,1626.3,1474.8984492175907,444.1280854566522,2377.7412833707945
2010-08-16,85123A,3984.3,2815.318968791776,1462.2015765712679,4235.440827278333
2010-08-16,M,1147.95,1643.3496376688984,0.0,4361.967206269195
2010-08-16,POST,644.0,492.1531268841984,0.0,1420.8533147027547
2010-08-23,22086,91.45000000000002,206.60040526214414,0.0,824.6770947880491
2010-08-23,22423,2551.35,2595.6353598457194,1138.7410943607008,4059.81600435936
2010-08-23,84879,1004.8,1501.526701690031,503.9066908185764,2460.168439040984
2010-08-23,85099B,9.75,1629.1125378049178,704.0240397717182,2553.7601431615117
2010-08-23,85123A,3569.45,3096.5878833553115,1622.844173711285,4384.730730998817
2010-08-23,M,19.87,633.6791116174857,0.0,3276.7137935686815
2010-08-23,POST,486.0,705.9915331888137,0.0,1620.1155007171772
2010-08-30,22086,35.400000000000006,291.7710216123429,0.0,988.1285734185942
2010-08-30,22423,2383.35,2783.421016681487,1222.1973522165167,4294.34308322177
2010-08-30,84879,1430.08,1130.1171948966883,119.58727678921804,2144.4221459589903
2010-08-30,85099B,1.95,1759.3522813297398,723.6388911798934,2716.8600804615153
2010-08-30,85123A,2493.15,2826.2497561169894,1390.18833384796,4335.962962598863
2010-08-30,M,57.77,0.0,0.0,2680.1723861767373
2010-08-30,POST,397.0,910.5323658592098,0.0,1879.2214535367011
2010-09-06,22423,5896.799999999999,3405.4758204239347,1911.334402260882,4945.809189469787
2010-09-06,84879,1579.3999999999999,995.116513998788,0.0,1916.546681358308
2010-09-06,85099B,3836.25,1758.0068972925885,842.1163840799073,2711.220784127269
2010-09-06,85123A,2798.65,2381.953072659036,977.4767236456664,3764.9189345394484
2010-09-06,M,3209.86,665.1399967849594,0.0,3470.9738781589967
2010-09-06,POST,1273.0,909.8073208863959,0.0,1792.9361486422695
