date,product_id,actual_sales,predicted_sales,predicted_low,predicted_high
2010-09-13,22086,53.10000000000001,602.508118676842,0.0,1312.5114532064135
2010-09-13,22423,2504.7,4303.047745639303,2860.464506406863,5818.772943526512
2010-09-13,47566,4.65,546.5288147948609,0.0,1305.2735985456927
2010-09-13,84879,613.9399999999999,1157.3143655190745,133.38385904932954,2204.635962492805
2010-09-13,85099B,1855.8,1767.0069003022697,765.8712703805601,2706.809855090287
2010-09-13,85123A,2979.55,2318.706532122937,996.7810312740996,3782.48294456989
2010-09-13,M,110.3,2521.606353613658,0.0,5463.758570056116
2010-09-13,POST,798.0,800.6009019567477,0.0,1751.8382817862127
2010-09-20,22086,710.6,1015.3493625259622,365.8629143288134,1698.8014641828677
2010-09-20,22423,4307.7,5096.702153232104,3634.106077129913,6607.008424560353
2010-09-20,84879,1151.98,1512.3761993689072,472.3405831847623,2551.3500019785706
2010-09-20,85099B,2089.05,2029.362149662451,1128.0772042065173,3001.949007422466
2010-09-20,85123A,1784.25,2626.676471816026,1203.188590533923,3979.936973882259
2010-09-20,M,332.85,4183.83137955428,1499.232135574924,7007.573404911404
2010-09-20,POST,1460.0,818.2902606600894,0.0,1820.7901488548493
2010-09-27,22086,1168.3000000000002,1567.6894964353037,842.6374963184101,2242.4675031279503
2010-09-27,22423,8549.55,5337.754298643327,3856.551517361985,6835.273908615592
2010-09-27,47566,1842.6,792.9208485309916,64.76712914176052,1531.0107250247536
2010-09-27,84879,2679.01,1844.2761393347505,923.4330247456846,2861.0321272659858
2010-09-27,85099B,2356.05,2534.756054114274,1605.4845768145397,3427.373817848299
2010-09-27,85123A,2890.35,2765.8112088842327,1381.6432406025256,4276.309818085567
2010-09-27,M,16150.489999999998,4567.16989765985,1659.7865318375823,7392.795288869905
2010-09-27,POST,527.0,1028.0523710509115,95.29333884975699,1922.3456633862895
2010-10-04,22086,1614.2,2001.6487462363284,1317.821204856137,2664.1976419345206
2010-10-04,22423,3447.75,4998.523090616072,3531.890041796234,6534.636402542387
2010-10-04,47566,2353.65,984.2898756770899,253.80460063272713,1718.1770174146613
2010-10-04,84879,1283.65,1957.1964457543522,990.9412821381811,3002.2747790673325
2010-10-04,85099B,2715.9,2912.8332614499654,1983.9096287853179,3819.9383851685734
2010-10-04,85123A,2200.45,2439.950489811207,979.9620566468338,3837.255726242937
2010-10-04,M,721.38,3942.15737046391,1126.917386402244,6903.0424682084395
2010-10-04,POST,1193.0,1262.0537880608517,276.5770932411173,2199.2752024805054
2010-10-11,22086,3582.8999999999996,2100.7078754310537,1425.1808104778875,2738.519929592933
2010-10-11,22423,5126.549999999999,4622.259574209622,3228.093108862032,6097.348921341525
2010-10-11,47566,914.7,911.8240039671111,193.6739802995053,1662.597662846589
2010-10-11,84879,1355.05,1843.7363393175526,847.7802365961119,2873.9808559182543
2010-10-11,85099B,2237.7,2774.740219723519,1807.4717634908493,3675.8939282613264
2010-10-11,85123A,2883.7,2069.4067120193695,618.8766167446424,3600.1470220681053
2010-10-11,M,3279.43,3465.981757991811,673.4816330919157,6212.18517387285
2010-10-11,POST,1583.0,1353.1939879814506,403.43246525488905,2332.7950916638906
2010-10-18,22086,1339.4,1932.6774750384009,1236.3377483436755,2593.918153162655
2010-10-18,22423,3762.6,4722.199277662506,3195.1617200966766,6140.891194670322
2010-10-18,47566,1530.0,597.6207214675932,0.0,1319.7563663768424
2010-10-18,84879,3180.21,1744.859095024208,806.4996871053304,2752.8062472525157
2010-10-18,85099B,2614.35,2159.2756382495145,1212.6207994653475,3087.986465811626
2010-10-18,85123A,2485.65,2290.8216495578604,851.4134752324662,3629.2966590571177
2010-10-18,M,6052.34,3757.920569736905,846.3762365754634,6302.103813348319
2010-10-18,POST,1752.0,1336.9164566827512,402.9840784718672,2297.5667865965484
2010-10-25,22086,963.8500000000001,1812.8099919294718,1126.6936222468362,2479.5100196033914
2010-10-25,22423,4200.0,5092.130036715067,3510.954311054777,6585.474849939798
2010-10-25,47566,465.0,302.21979666067693,0.0,1084.0037948209729
2010-10-25,84879,2746.56,1982.103872080811,961.3038701358172,3035.7573209604084
2010-10-25,85099B,1076.1,1567.715933237672,554.5156835448337,2501.696578224308
2010-10-25,85123A,3086.65,3100.491289317868,1649.5663648376467,4578.535374023158
2010-10-25,M,845.0500000000001,4214.773686580035,1259.1182933475575,7151.135758008303
2010-10-25,POST,1034.0,1373.1240561215905,437.11613430901633,2317.9526103129283
2010-11-01,22086,1202.8500000000001,2017.8084172017475,1327.3869504362085,2764.623349446065
2010-11-01,22423,6704.549999999999,5047.669111096442,3583.352772747521,6518.26916966207
2010-11-01,47566,620.4,265.8561401411649,0.0,999.1413656328206
2010-11-01,84879,1514.71,2655.623371907984,1637.7625736186405,3672.7295087454263
2010-11-01,85099B,882.3,1507.1618335760854,576.7913621498199,2435.4812029472882
2010-11-01,85123A,2889.65,3796.344646193607,2459.0823329517316,5211.086721756064
2010-11-01,M,4009.08,3809.220534885045,1137.4684410019747,6591.486134546968
2010-11-01,POST,1689.0,1531.7381308965043,606.7487436261632,2464.6450213859985
2010-11-08,22086,4126.349999999999,2555.7140541621425,1847.0160488852955,3213.4908602593127
2010-11-08,22423,2526.6,4496.472688107103,3006.891860766241,5971.01192921544
2010-11-08,47566,279.0,479.8114332593914,0.0,1239.8612192938365
2010-11-08,84879,1653.76,3489.8508064308835,2464.606666398156,4527.790167775624
2010-11-08,85099B,1350.9,2011.175623178928,1144.016535286219,2939.691608053874
2010-11-08,85123A,3655.55,3871.3355110410907,2443.1084168011503,5337.934968790178
2010-11-08,M,90.82000000000001,2343.3423202371882,0.0,5077.724895747879
2010-11-08,POST,1388.95,1741.0374215987551,727.811490659816,2644.738043638673
2010-11-15,22086,2629.1,3195.7465436897596,2502.3858740581827,3868.153899880404
2010-11-15,22423,6186.299999999999,4447.493268303592,2987.840580064908,5993.991523896584
2010-11-15,47566,395.25,714.7907902072089,0.0,1536.2442305104357
2010-11-15,84879,8459.24,4013.133138806241,3023.600025667836,5100.1479413223815
2010-11-15,85099B,3878.25,2631.6021129795763,1708.794283642726,3650.3987950260944
2010-11-15,85123A,3988.77,3711.6622351769734,2292.771766153775,5130.8161640781
2010-11-15,M,2.98,684.0840279853799,0.0,3492.2395039320204
2010-11-15,POST,1450.95,1929.4003144056674,944.8135015491953,2798.0853058350926
2010-11-22,22086,2769.05,3651.546210576966,2950.652500330686,4342.862926894725
2010-11-22,22423,5844.9,5980.778923072163,4366.905458676908,7460.860189550165
2010-11-22,47566,1187.1,753.5293620877119,4.255379101507432,1563.3946019619227
2010-11-22,84879,2467.92,3927.1291662694075,2926.3261253486794,4906.970412986045
2010-11-22,85099B,1856.55,2877.6596163907416,1971.2858939439805,3850.252894416997
2010-11-22,85123A,2719.65,4118.366470575749,2728.9844654696267,5522.7026164549325
2010-11-22,M,367.90999999999997,0.0,0.0,2630.1705634813234
2010-11-22,POST,3357.0,2107.423354003889,1182.3807597997973,3006.908307153234
2010-11-29,22086,3486.2000000000003,3695.590263355859,2986.1812140469237,4394.143374613778
2010-11-29,22423,6466.65,8631.742954496836,7098.463154491235,10148.438377237277
2010-11-29,47566,227.85,578.3730300053069,0.0,1354.436381849232
2010-11-29,84879,1467.39,3313.3341628204575,2265.499664758684,4307.374455118738
2010-11-29,85099B,2180.85,2622.7469303799653,1649.3219896286575,3561.0652049941395
2010-11-29,85123A,5761.76,5145.331388675349,3871.5276944033008,6594.241955406972
2010-11-29,M,383.07,0.0,0.0,2733.362144288712
2010-11-29,POST,1446.0,2252.927770795481,1326.3034451181893,3148.7265780648354
2010-12-06,22086,4018.2000000000003,3179.738158204657,2536.6290499114575,3877.170216798899
2010-12-06,22423,12170.4,10239.984932076888,8666.526743779823,11760.515666678799
2010-12-06,47566,251.10000000000002,345.2153225687955,0.0,1154.492285987444
2010-12-06,84879,3422.44,2492.9583023385535,1460.4570963903213,3509.678506520246
2010-12-06,85099B,4227.0,2101.8080402405644,1112.5736779666083,3103.4382049471747
2010-12-06,85123A,6472.9,5747.925746011621,4475.543822391245,7173.898024166391
2010-12-06,M,286.49,229.4090268791543,0.0,3044.2157350533153
2010-12-06,POST,2216.0,2202.330118070375,1246.9026686970226,3168.618112521065
2010-12-13,22086,2999.1000000000004,2106.706770956982,1453.4077259745975,2795.91365253078
2010-12-13,22423,9809.25,8895.625647776113,7471.2897972861265,10350.920339180828
2010-12-13,47566,977.85,210.7443385588202,0.0,960.6394271516865
2010-12-13,84879,1908.95,1725.149257646406,674.7530006098564,2657.901691331914
2010-12-13,85099B,2114.85,1604.6714071036113,574.3379086563027,2550.87973617863
2010-12-13,85123A,4880.65,4854.120881053391,3485.402458087332,6229.504269065262
2010-12-13,M,111.17000000000002,350.51690794210697,0.0,3260.3120969781294
2010-12-13,POST,2730.0,1795.6379165708047,910.0646008899505,2688.632185691557
2010-12-20,22086,807.1,769.0683107749696,44.760047009621964,1447.841165745078
2010-12-20,22423,4893.75,5076.677398815375,3479.914738027535,6648.718130305271
2010-12-20,47566,139.5,205.47448773027313,0.0,983.7822917756944
2010-12-20,84879,849.16,1074.2568931784072,138.0154655753064,2083.9840280578633
2010-12-20,85099B,789.0,1249.1395090913973,339.40690905614787,2200.930269210408
2010-12-20,85123A,3290.6,2721.080545034086,1238.1596144571683,4228.831542416631
2010-12-20,M,49.07,237.8495097398349,0.0,2854.6037196799334
2010-12-20,POST,1458.0,1153.7725679439832,191.00933584522937,2087.6430573039374
2010-12-27,22086,47.2,0.0,0.0,412.43494394583445
2010-12-27,22423,76.5,1491.9624412583698,0.0,3089.019685692783
2010-12-27,47566,18.6,255.91541423897203,0.0,1000.6717296048838
2010-12-27,84879,67.6,537.3526856223234,0.0,1460.574430854376
2010-12-27,85099B,204.0,1021.3811105022409,133.71950195324257,1991.5723152507676
2010-12-27,85123A,302.85,948.9549755839324,0.0,2377.5035698844204
2010-12-27,M,3.6,199.1575673590671,0.0,3111.0304535835917
2010-12-27,POST,339.0,691.8546046415848,0.0,1599.8098490757466
2011-01-10,22423,3294.2999999999997,1929.811901952185,252.2373846637889,3376.9792275498385
2011-01-10,47566,607.8,314.53537477935885,0.0,1064.386566205131
2011-01-10,84879,946.4,185.109173095262,0.0,1182.524541810778
2011-01-10,85099B,2414.85,964.5216796918221,0.0,1869.1010554186046
2011-01-10,85123A,2610.8,2420.324087790516,1059.645324918547,3911.457640127498
2011-01-10,M,38.449999999999996,525.0937811002335,0.0,3228.6153447807665
2011-01-10,POST,1280.0,1167.2566994137658,210.09019680041692,2111.3500064701657
2011-01-17,22423,3889.7999999999997,3369.2077580593814,1902.0719226073695,4813.248448256059
2011-01-17,47566,316.2,373.28334755603487,0.0,1139.2478761470875
2011-01-17,84879,561.55,449.10155475346596,0.0,1509.4670665605136
2011-01-17,85099B,290.55,1116.3061668668288,162.55613559376727,2091.830704069162
2011-01-17,85123A,9677.4,3811.0037415438196,2477.3288214401637,5269.198278758143
2011-01-17,M,15.25,668.0635471840648,0.0,3580.156165191313
2011-01-17,POST,1432.0,1499.3383243066853,515.83602296722,2442.1346098713534
2011-01-24,22423,1596.1499999999999,3152.8934597175544,1631.682140003756,4625.44280498256
2011-01-24,23166,77183.6,77183.48082133805,77152.35449378763,77212.75249055958
2011-01-24,47566,246.45,500.3101263925136,0.0,1300.733771582955
2011-01-24,84879,478.74,733.3236810830715,0.0,1799.8506948668648
2011-01-24,85099B,995.4,1244.2126205352538,260.5232390366464,2166.2667216324685
2011-01-24,85123A,1181.3,3769.71672321298,2314.499216108834,5232.731755156804
2011-01-24,M,33.75,863.9781446495771,0.0,3612.640266711243
2011-01-24,POST,1226.0,1428.445357690474,432.069622365639,2363.289453490545
2011-01-31,22423,1985.25,1854.6282301697627,269.2980680322659,3400.3213391211834
2011-01-31,47566,649.35,669.1181716826597,0.0,1365.4480824291354
2011-01-31,84879,758.06,777.0836480530692,0.0,1833.181821372088
2011-01-31,85099B,841.95,1253.988781062424,313.57841105911893,2185.560104229008
2011-01-31,85123A,1510.25,2477.3157902142616,1019.1780410686783,3770.8946777657547
2011-01-31,M,6.95,1121.6008643209768,0.0,3978.622472753973
2011-01-31,POST,1171.0,1128.6306058092864,172.19543719563842,2015.42272158326
2011-02-07,22423,1704.75,1250.5743938886267,0.0,2761.1975702406585
2011-02-07,47566,932.75,808.295328208399,95.25296801154884,1526.6449065387073
2011-02-07,84879,901.71,582.2404845192908,0.0,1600.4124136021144
2011-02-07,85099B,1641.0,1188.9961911167488,190.05562308325267,2136.603452865332
2011-02-07,85123A,1650.65,1205.0606137940083,0.0,2766.703682694585
2011-02-07,M,30.0,1166.3394260306843,0.0,3790.884730734398
2011-02-07,POST,985.0,977.0179144945045,0.0,1884.4348121661774
2011-02-14,22423,2209.35,2068.83482300156,356.5562498003698,3678.881747105104
2011-02-14,47566,1075.2,856.9631348861318,71.01168421843705,1652.7213550819902
2011-02-14,84879,563.24,408.50205174049177,0.0,1362.4383848227167
2011-02-14,85099B,1129.2,1164.9639251209471,139.3829915806332,2126.2743358136167
2011-02-14,85123A,1339.1499999999999,887.6670811708514,0.0,2314.365749600409
2011-02-14,M,7.750000000000001,739.2920486334635,0.0,3697.3738262812676
2011-02-14,POST,666.0,1043.344734281849,130.43866919002383,1993.9683180479644
2011-02-21,22423,4128.75,3247.783920459299,1681.2195547733752,4818.321996009203
2011-02-21,47566,746.6500000000001,824.449634060225,52.717658439137494,1576.1129570008113
2011-02-21,84879,662.48,484.1889659722185,0.0,1621.2588996054662
2011-02-21,85099B,1104.45,1219.98611849275,245.08993767995688,2184.746592914128
2011-02-21,85123A,858.5,1322.1391206602902,0.0,2633.776830015314
2011-02-21,M,343.68,0.0,0.0,2675.8608868596893
2011-02-21,POST,868.0,1025.944470758473,100.91152166579805,1999.4126392564287
2011-02-28,22086,5.9,0.0,0.0,420.14234267738084
2011-02-28,22423,1516.8,3394.5997914490217,1826.7374644639935,4844.42339908119
2011-02-28,47566,722.3000000000001,804.3708792561821,76.13609566156623,1578.846032843154
2011-02-28,84879,493.48,756.5834035432769,0.0,1764.890071162267
2011-02-28,85099B,1316.4,1285.2216234567863,319.455325958676,2246.080310320956
2011-02-28,85123A,1064.3500000000001,1704.2742330152157,241.79053165380574,3210.2235716346268
2011-02-28,M,43.9,0.0,0.0,2365.4231546160154
2011-02-28,POST,647.0,739.6392298860967,0.0,1688.609129918526
2011-03-07,22086,113.8,160.8242973973635,0.0,827.3916959759009
2011-03-07,22423,3908.25,2494.0954472184276,928.4463461637285,3957.527909117489
2011-03-07,47566,697.5500000000001,910.3681317828887,198.8482865860395,1663.100751573062
2011-03-07,84879,598.73,966.0234927782163,0.0,1929.753851490286
2011-03-07,85099B,1695.15,1312.5610217264125,355.32983670991166,2251.5261740495716
2011-03-07,85123A,910.5,1648.6263149309327,118.73530827337882,3194.3693487191404
2011-03-07,M,1439.85,0.0,0.0,2797.1574227408128
2011-03-07,POST,631.0,492.67343518370205,0.0,1405.3141509725415
2011-03-14,22086,2.95,93.82698470730531,0.0,793.9749172483338
2011-03-14,22423,1975.35,1802.3462538597983,325.4149753171336,3312.10341865905
2011-03-14,47566,964.2500000000001,1167.0697977615073,393.72270945130003,1942.3243156945935
2011-03-14,84879,1116.34,947.7052023672202,0.0,1897.8552358518077
2011-03-14,85099B,783.15,1364.612436478556,375.0045338880662,2210.75558048842
2011-03-14,85123A,1205.9,1469.9716326950415,17.462535116358396,2881.469573126622
2011-03-14,M,3429.82,1239.9451905344697,0.0,4050.5266899381118
2011-03-14,POST,503.0,762.5317545211917,0.0,1732.7574992085324
2011-03-21,22423,3180.2,2214.4632474297837,655.5930371566128,3783.4041559064713
2011-03-21,47566,2301.25,1459.3655243097853,709.5165316400152,2231.515399480686
2011-03-21,84879,1305.62,802.284294471595,0.0,1789.6368751234174
2011-03-21,85099B,2563.05,1514.0387639868045,545.6825465903117,2456.805292757551
2011-03-21,85123A,1282.1,1579.2132280485268,115.73820807992898,3014.9843395989674
2011-03-21,M,24.64,2365.532309485883,0.0,5087.505504099453
2011-03-21,POST,1019.0,1496.8881217683327,564.958514437472,2501.766674466287
2011-03-28,22086,102.0,0.0,0.0,599.8767708135397
2011-03-28,22423,3132.2999999999997,3212.3207972808113,1685.8109870533096,4762.203184961347
2011-03-28,47566,1276.3000000000002,1619.8561648852074,870.8535845889496,2338.470448875952
2011-03-28,84879,589.81,746.3595070291576,0.0,1740.4768741596283
2011-03-28,85099B,2303.25,1679.0800996630285,756.5759914161633,2617.144844660416
2011-03-28,85123A,1000.0000000000001,1908.4779150347943,483.9362447185457,3306.5115772862005
2011-03-28,M,15.95,2537.3900971042694,0.0,5345.918683667228
2011-03-28,POST,2502.0,1974.5280811843963,922.9168759044653,2932.900732574381
2011-04-04,22086,8.850000000000001,124.72644950193371,0.0,845.1551352746326
2011-04-04,22423,3805.95,3623.1234479337454,2024.9396379902214,5114.087946857022
2011-04-04,47566,1206.6000000000001,1599.2432042750704,853.2754036882659,2370.638757268524
2011-04-04,84879,820.12,843.2709485790069,0.0,1773.0943867464305
2011-04-04,85099B,1765.6,1654.6528754065016,625.3733308453807,2521.522910299339
2011-04-04,85123A,1608.3,2067.7187812733373,624.546094400446,3428.616724122767
2011-04-04,M,6133.09,1622.8188875830915,0.0,4624.134370221503
2011-04-04,POST,1406.0,1575.613477991233,669.2398343461674,2485.5789171901097
2011-04-11,22086,23.6,203.0910063209041,0.0,871.9501844987441
2011-04-11,22423,2901.1499999999996,3110.5769327011135,1471.3530114229172,4770.851595229797
2011-04-11,47566,2096.4,1547.8825061863777,763.0953388477344,2279.032457321491
2011-04-11,84879,1043.67,946.6136964949885,0.0,1901.2106563963048
2011-04-11,85099B,1000.26,1363.623617683636,407.1569603752529,2255.357708537503
2011-04-11,85123A,1009.85,1909.5054433015496,591.5952192951773,3339.2343644173434
2011-04-11,M,3007.3599999999997,426.73959673613837,0.0,3301.1140940892346
2011-04-11,POST,593.95,643.6583850542515,0.0,1615.7581958280014
2011-04-18,22423,3645.15,2499.3790544693024,923.2702949552022,3967.950739627073
2011-04-18,47566,1978.4,1695.0741043103542,958.6385821667656,2446.748112291021
2011-04-18,84879,1368.8999999999999,911.1200190686907,0.0,1939.995557596697
2011-04-18,85099B,1313.8600000000001,1028.3439064544002,29.386071006915085,1919.4105803333464
2011-04-18,85123A,6191.400000000001,1709.4616685701335,331.4496419758383,3125.2189136078036
2011-04-18,M,549.53,0.0,0.0,2849.823862910833
2011-04-18,POST,769.0,313.62851709929765,0.0,1245.661630170061
2011-04-25,22423,1580.55,2611.8056339808745,1055.7755509459694,4104.093071504569
2011-04-25,47566,2095.25,2121.6372307551123,1327.303930244855,2877.4935167092
2011-04-25,84879,624.0799999999999,791.3596743860185,0.0,1779.427965269463
2011-04-25,85099B,689.28,995.4083354675279,118.22217797129015,1952.3110332802703
2011-04-25,85123A,728.6,1769.375637016589,323.6033024877114,3210.438539004226
2011-04-25,M,4.95,64.24573536389485,0.0,2938.8787631995074
2011-04-25,POST,740.0,1317.9976097668903,341.5080236634444,2255.1275389235425
2011-05-02,22423,3453.75,3176.1937108866414,1707.450417162662,4706.006489324115
2011-05-02,47566,885.6500000000001,2658.039543746901,1923.768358224766,3415.7437611864193
2011-05-02,84879,419.12,772.3463264822153,0.0,1807.5556417988973
2011-05-02,85099B,722.66,1355.3518736958206,354.2469987746648,2339.05664319243
2011-05-02,85123A,942.9,2025.2818561992076,559.8804278915495,3532.2042641312246
2011-05-02,M,416.22,489.26712601735073,0.0,3545.085937773473
2011-05-02,POST,715.0,3053.6043395067604,2057.9692999156555,3928.9975754863026
2011-05-09,22423,2181.75,3200.9773964435476,1568.0238544974445,4644.130812486813
2011-05-09,47566,4273.3,3027.1778542758852,2292.187001935269,3756.14264398255
2011-05-09,84879,1057.94,920.4737162107012,0.0,1930.172480240917
2011-05-09,85099B,834.86,1794.2579478954829,864.7326617068402,2728.421230272661
2011-05-09,85123A,3548.2999999999997,2175.2794855086563,678.9014219553104,3615.3896750779963
2011-05-09,M,33.25,537.6161924520866,0.0,3366.4761540234267
2011-05-09,POST,9163.75,4056.7457114140125,3085.5085900859926,5001.328163827312
2011-05-16,22086,35.400000000000006,160.64161503050565,0.0,775.1669624966459
2011-05-16,22423,4286.1,2302.284919862414,833.0176545751806,3727.381245947924
2011-05-16,23166,304.68,304.6887178640345,275.96154857758887,336.0550126265362
2011-05-16,47566,2859.8,3089.5015547589987,2321.0075191956794,3836.955036223399
2011-05-16,84879,1941.53,1072.496970524014,11.58757678044066,2023.7316994518474
2011-05-16,85099B,2240.36,1892.6816831155497,924.8800129743031,2898.2358368216874
2011-05-16,85123A,2220.6,2101.8514121647963,727.4189436305179,3499.187224558489
2011-05-16,M,931.0799999999999,217.70144571966975,0.0,2933.205334254576
2011-05-16,POST,1378.0,3435.794950069529,2431.905856360604,4376.59975403727
2011-05-23,22423,2805.4,1278.690988480829,0.0,2762.300402757683
