date,product_id,actual_sales,predicted_sales,predicted_low,predicted_high
2011-05-23,23166,434.44000000000005,434.32112287850816,403.47181904352755,462.6089850154755
2011-05-23,47566,3269.15,2933.3670584252313,2175.7981160005247,3654.0107020418
2011-05-23,84879,1079.9099999999999,1017.4376730891339,29.050977168846682,1999.2564274819536
2011-05-23,85099B,2245.7,1569.5400962649792,562.3825328106551,2531.2315250509196
2011-05-23,85123A,1657.75,1991.009738189303,537.6673302598189,3378.8592793310413
2011-05-23,M,3334.6800000000003,0.0,0.0,2639.4759405244686
2011-05-23,POST,1448.0,1854.2653403977463,901.3693741877197,2760.4541521318697
2011-05-30,22423,1688.6999999999998,1199.6600818677314,0.0,2653.59418045057
2011-05-30,23166,129.92000000000002,130.0781788537602,99.76428131933572,159.2226681925553
2011-05-30,47566,2224.7000000000003,2729.990072573687,1983.6090532972432,3519.4856826836553
2011-05-30,84879,720.41,749.5634794460626,0.0,1780.7652202690144
2011-05-30,85099B,1008.44,1172.3417814515199,231.84401706809092,2117.67588780128
2011-05-30,85123A,2802.77,2005.245337114527,599.5935744475094,3348.855739257824
2011-05-30,M,0.6,87.33521644057,0.0,2882.809728424735
2011-05-30,POST,770.0,719.1531340623168,0.0,1679.0688261552284
2011-06-06,22423,3108.1499999999996,2129.0171285668343,584.9775185856791,3597.0582251359233
2011-06-06,23166,97.5,95.59509201878326,66.27487349187456,124.16557104260062
2011-06-06,47566,1849.7,2541.7215068562823,1744.7989861637707,3311.6125432001522
2011-06-06,84879,730.0799999999999,490.0265757533311,0.0,1494.3470754531359
2011-06-06,85099B,717.0,1102.6926263173673,140.91604750515444,2004.7251096107068
2011-06-06,85123A,1949.75,2009.6317715283176,647.8757095852068,3443.855037841097
2011-06-06,M,11.93,346.88281041631626,0.0,3447.9859695760615
2011-06-06,POST,1431.0,762.7913000567479,0.0,1713.837202611535
2011-06-13,22423,2096.7,3031.69779969504,1556.2598659364835,4600.666677841729
2011-06-13,23166,166.17000000000002,164.6110383108795,133.89216517438766,196.3507200725861
2011-06-13,47566,2247.2000000000003,2312.945234997981,1560.2182357059742,3073.026478597747
2011-06-13,84879,412.35999999999996,448.0602181673829,0.0,1412.0639453815613
2011-06-13,85099B,1432.66,1396.5720714015931,387.64250549861873,2390.1479075801717
2011-06-13,85123A,800.35,1762.2109591401077,322.1225951431026,3142.6831008287095
2011-06-13,M,151.04,415.6135459520695,0.0,3334.6830008793063
2011-06-13,POST,1619.02,1446.3443574307355,491.20943556547104,2361.5719380738055
2011-06-20,22423,1615.6,2952.634056345386,1428.736129510217,4526.049430231347
2011-06-20,23166,136.09,137.08532659507128,108.2647807655781,168.67434413956235
2011-06-20,47566,3139.65,2031.8441455327336,1272.7378691291067,2777.4330133923954
2011-06-20,84879,715.34,594.5163677467903,0.0,1556.5028952131745
2011-06-20,85099B,2291.28,1723.8755697088982,675.2117942742265,2692.0840026432534
2011-06-20,85123A,1006.8,1316.9906150408558,0.0,2658.2170870016275
2011-06-20,M,0.39,250.679358325013,0.0,3149.2446596819345
2011-06-20,POST,1242.0,1756.1183939238524,863.2635639191873,2763.650163937586
2011-06-27,22086,17.700000000000003,424.3212967033304,0.0,1141.09067378333
2011-06-27,22423,1593.3,2058.1920266447237,662.2193464231244,3621.243548749527
2011-06-27,23166,55.0,54.596742146224024,22.262560046607334,82.80959492763465
2011-06-27,47566,1127.8000000000002,1825.7132794420916,1085.005361581709,2628.6474632199834
2011-06-27,84879,517.14,721.6618764898818,0.0,1686.2964767561969
2011-06-27,85099B,1321.4,1778.7248312231457,844.5405092265261,2729.648121357191
2011-06-27,85123A,712.85,1057.5419273531663,0.0,2322.778182610402
2011-06-27,M,1.25,96.58655665094888,0.0,2902.484659803308
2011-06-27,POST,1514.0,1368.2558659557817,447.41907210880044,2240.4954485144062
2011-07-04,22086,936.95,236.6956833314728,0.0,939.2218407587487
2011-07-04,22423,987.9,1373.8447115018287,0.0,2836.583618318584
2011-07-04,23166,7.5,8.512393787205607,0.0,40.75763719563335
2011-07-04,47566,1113.3500000000001,1833.1598955146994,1041.6717186124386,2553.1188274468723
2011-07-04,84879,392.08,697.4835103089551,0.0,1712.654006501241
2011-07-04,85099B,1103.2,1592.5417144031483,695.3953410218074,2611.5204184520303
2011-07-04,85123A,553.6,1255.6762271640234,0.0,2714.1883650241316
2011-07-04,M,1048.38,116.58085260417106,0.0,3074.6781357935856
2011-07-04,POST,267.0,858.3613871795708,0.0,1850.1473725448363
2011-07-11,22086,53.10000000000001,84.85093952839615,0.0,751.389430170611
2011-07-11,22423,1115.4,1620.6025032610737,167.55002822573073,3212.0103397988887
2011-07-11,23166,82.42,82.05409342641245,50.31428423352202,112.88007157773299
2011-07-11,47566,3678.0000000000005,1996.333456804462,1277.4735689868153,2771.022776360126
2011-07-11,84879,910.91,627.0510967053323,0.0,1680.0250667429707
2011-07-11,85099B,2386.72,1430.7084026908171,477.6110359598747,2372.931973344714
2011-07-11,85123A,854.4,1705.8231771354895,119.6549323058645,3051.7871657725655
2011-07-11,M,31.92,216.13873148261038,0.0,2911.1066365777638
2011-07-11,POST,986.0,869.3116619752396,0.0,1866.9475929304226
2011-07-18,22086,91.45000000000002,143.06365491279638,0.0,810.8081621068493
2011-07-18,22423,3214.5,2510.670096958334,1022.7681067219048,3995.4509639320204
2011-07-18,23166,99.92,98.66583030558209,69.74040569688013,131.0032327921907
2011-07-18,47566,1296.1000000000001,2056.582854589335,1292.9711374341819,2829.3108527971726
2011-07-18,84879,535.73,718.7795508948326,0.0,1678.3363413077834
2011-07-18,85099B,858.46,1447.8328132872196,456.4281776144578,2414.8310736368826
2011-07-18,85123A,3285.62,1931.9536839346708,592.1904505410453,3370.299870219957
2011-07-18,M,577.95,273.6185241757603,0.0,3109.720830524623
2011-07-18,POST,1785.94,1328.4761003565557,429.67364755858875,2271.568750915358
2011-07-25,22086,26.550000000000004,309.5505181675857,0.0,1011.7256468050203
2011-07-25,22423,3619.5,3181.543139250767,1730.8860734190207,4699.700233266293
2011-07-25,23166,200.93,199.94069633379004,166.7242930115264,229.33909079667183
2011-07-25,47566,3264.6,1813.7112883332159,1016.4569235483339,2562.9477256766104
2011-07-25,84879,914.29,1034.6739613723944,15.76936028919971,2103.17196190697
2011-07-25,85099B,1310.94,1538.6589887207929,615.6146740275577,2518.634654761984
2011-07-25,85123A,1714.95,1740.346918669646,269.8468448312739,3147.5755631080433
2011-07-25,M,456.46000000000004,379.0587091199811,0.0,3297.5962912528794
2011-07-25,POST,1515.9,1619.704333175879,672.9896229810176,2504.0773352505994
2011-08-01,22086,763.7,377.3551755886841,0.0,1102.2132600107311
2011-08-01,22423,3721.1999999999994,3116.061127925294,1616.3028039511653,4747.738703743548
2011-08-01,23166,473.67,473.3979901892334,440.20569093139767,502.8209364157058
2011-08-01,47566,1681.8000000000002,1371.3299838744601,600.8649120261736,2149.605430313961
2011-08-01,84879,699.66,1413.207191740389,386.8259693002009,2495.7230852671178
2011-08-01,85099B,1556.44,1533.9402234583304,504.41333632984947,2420.025253786647
2011-08-01,85123A,2440.15,1433.7348009225552,14.91314414128926,2785.5914694166636
2011-08-01,M,292.86,674.1579985033516,0.0,3495.015619542219
2011-08-01,POST,1023.5,1382.191097231276,465.95222964881697,2351.270161752682
2011-08-08,22086,730.0,295.7442865313238,0.0,1001.2319450886456
2011-08-08,22423,2434.65,2512.6703971401234,1020.5772974043074,4080.9017609167145
2011-08-08,23166,116.25,115.75810789676433,83.62075821298612,144.2120222521503
2011-08-08,47566,1691.3000000000002,1061.7809645276952,381.40909584504914,1799.319289555215
2011-08-08,84879,5520.960000000001,1608.7887154799212,574.9333374304761,2624.950047557186
2011-08-08,85099B,1963.96,1446.5655638442186,426.10437700082036,2435.25410941755
2011-08-08,85123A,1226.1000000000001,1418.5307052480994,0.0,2926.4266820425773
2011-08-08,M,5.52,1008.4646115685232,0.0,3794.8149157465327
2011-08-08,POST,1268.95,915.9282394452841,0.0,1795.9534952495615
2011-08-15,22086,61.95000000000001,196.61960908140358,0.0,845.3514506485657
2011-08-15,22423,1637.6999999999998,1891.6603921169085,414.1060273456344,3338.455685023167
2011-08-15,23166,78.75,77.31967247003809,47.87621904871538,106.41826968090724
2011-08-15,47566,1048.6000000000001,1097.484949339349,345.4175856423212,1896.7368301401862
2011-08-15,84879,1854.83,1507.6221509399006,521.6661927238312,2576.3431611703872
2011-08-15,85099B,1791.72,1438.6372441267024,533.0050235779713,2401.2067584094766
2011-08-15,85123A,1319.45,1702.4113765201446,349.2871037608651,3084.076775689146
2011-08-15,M,2709.9900000000002,984.8707456204885,0.0,3906.1293548754834
2011-08-15,POST,960.0,757.6680987553245,0.0,1724.2214642364954
2011-08-22,22086,112.10000000000001,198.82341502527973,0.0,895.6213259558177
2011-08-22,22423,3243.2999999999997,1575.035673437108,1.9613303949160525,3030.7607775528472
2011-08-22,23166,159.84,160.508150293923,129.72975477499745,188.96585271090075
2011-08-22,47566,1770.9,1331.5657322375241,562.5016965500265,2088.3218748537843
2011-08-22,84879,1102.82,1199.712423223573,145.1608297962241,2197.021239432003
2011-08-22,85099B,2660.7200000000003,1575.1074176853695,662.5353946904227,2498.1632686751173
2011-08-22,85123A,1597.6499999999999,1910.6067987492181,510.31797141896817,3399.5134387944267
2011-08-22,M,21.93,481.11947344975573,0.0,3339.515286468913
2011-08-22,POST,1080.0,1028.0943109028537,45.12711411453901,2050.397478393241
2011-08-29,22086,61.95000000000001,282.5054661522892,0.0,958.0421840078736
2011-08-29,22423,1265.1,1588.2041585684483,35.82077835360534,3105.2203452538793
2011-08-29,23166,82.5,83.19176966053409,53.03326200170895,113.89350349686949
2011-08-29,47566,1567.5500000000002,1414.9880811669373,622.0531805908714,2126.0678565242015
2011-08-29,84879,1011.5600000000001,884.8741957567771,0.0,1798.772041493807
2011-08-29,85099B,2493.6,1720.9277578397025,783.0407991802858,2651.3617985566293
2011-08-29,85123A,958.6500000000001,1779.3730534452893,382.8485513360351,3086.498732114951
2011-08-29,M,2.1,0.7356801247255804,0.0,2901.5781208769936
2011-08-29,POST,1150.0,1353.3917921796367,416.1366900618337,2305.261667107714
2011-09-05,22086,1045.99,391.29254940538834,0.0,1073.5775285074749
2011-09-05,22423,1717.5,1854.925709970414,237.4340287860978,3398.891968126335
2011-09-05,23166,45.0,45.65095975182195,12.565377896848608,79.13315249049668
2011-09-05,47566,1179.9,1191.2232450582728,460.5377662917831,1983.6003804722375
2011-09-05,84879,419.12,732.868558053007,0.0,1772.977912875715
2011-09-05,85099B,1364.84,1739.8993151288382,788.1641342827937,2670.7291454416527
2011-09-05,85123A,1241.05,1481.2532003422207,0.0,2878.0828306878657
2011-09-05,M,1344.59,270.4743035381545,0.0,2935.2903520742275
2011-09-05,POST,1485.0,1381.2197097790106,491.0608204751473,2307.934516313636
2011-09-12,22086,1094.1000000000001,582.8147069522081,0.0,1245.5870981993862
2011-09-12,22423,2055.15,2277.775982878792,746.9783848521389,3770.265494039359
2011-09-12,23166,129.84,128.3257740042454,98.38943589894693,158.86111046319488
2011-09-12,47566,623.3000000000001,882.7740598370349,162.83446657017677,1687.3641826796868
2011-09-12,84879,797.68,801.4537514488466,0.0,1807.6419677522877
2011-09-12,85099B,1071.44,1727.705382164608,756.8611440455271,2627.1825695059206
2011-09-12,85123A,1237.9,1373.690935963218,0.0,2627.399472347428
2011-09-12,POST,1147.0,1195.5873338759593,268.61220469674254,2141.3843596530255
2011-09-19,22086,1480.7800000000002,978.0544787019539,230.88755517640257,1693.4099191880916
2011-09-19,22423,2106.15,2661.2239933021515,1158.5085414332284,4226.973201881078
2011-09-19,23166,63.75,60.80499952804251,31.659764640989756,90.15656197996512
2011-09-19,47566,1290.35,844.6752239114752,142.54627752350342,1614.2337183927457
2011-09-19,84879,1513.96,1024.84780646875,0.0,2029.545420244593
2011-09-19,85099B,2103.7200000000003,1931.34773617937,974.1969101172978,2915.3529581424423
2011-09-19,85123A,1550.5,1520.817940368341,194.00230481547203,2904.6259646205112
2011-09-19,M,2039.79,2719.870914536198,80.17763095297468,5712.676986590795
2011-09-19,POST,1149.0,1146.093853106578,210.05288860560634,2035.0259557700801
2011-09-26,22086,1630.4900000000002,1551.3087188600944,883.2118232866038,2239.8390931440877
2011-09-26,22423,1543.98,2764.203302633619,1299.1846296251906,4257.698054853617
2011-09-26,23166,89.92,87.65424116014904,56.144156819522046,117.7556054050381
2011-09-26,47566,620.65,1151.3146091006738,370.39727966512197,1848.0213936697164
2011-09-26,84879,1332.66,1252.705962645784,317.27180872265217,2330.838120799132
2011-09-26,85099B,2511.67,2405.5559145911443,1459.8285082441303,3344.9805002063567
2011-09-26,85123A,2094.9,1626.0721546435589,158.45474308599916,3051.7645496410896
2011-09-26,M,29.22,3292.829382646235,515.0283886639445,6256.22702260873
2011-09-26,POST,1691.5,1380.4751754263812,436.62658111806365,2322.9676208848387
2011-10-03,22086,1068.47,2054.455138985563,1358.0276595941752,2706.7973592411786
2011-10-03,22423,1675.71,2544.2023154442186,969.1525597790616,4061.5407265876124
2011-10-03,23166,98.75,99.71451946722405,69.21164218703974,129.9834668798101
2011-10-03,47566,1021.97,1482.8482544336612,704.8258428123115,2267.847401048285
2011-10-03,84879,1006.02,1339.0729440325765,299.4270460145549,2278.904049146974
2011-10-03,85099B,1356.46,2835.023883666902,1824.8521272911967,3764.856077888927
2011-10-03,85123A,1013.59,1460.0982568090553,85.31258618403422,2870.799137162913
2011-10-03,M,3500.54,3048.306768714725,267.85287289419404,6051.841203610193
2011-10-03,POST,1077.0,1691.9677013437795,749.9667707539211,2646.532383240214
2011-10-10,22086,3336.61,2227.4033663407204,1531.0448799610144,2913.6740959630474
2011-10-10,22423,4338.3,2257.693619347855,672.8856378920924,3702.8905271701747
2011-10-10,23166,63.75,63.12946481584681,32.25674918455425,92.94016565739533
2011-10-10,47566,589.0500000000001,1450.0487137414507,709.7343164132446,2188.230056712659
2011-10-10,84879,941.3299999999999,1257.1969169565032,236.6751394583846,2294.9841436899665
2011-10-10,85099B,4936.92,2802.8619056453595,1881.4856820852187,3789.5145439842504
2011-10-10,85123A,731.5500000000001,1205.3162883532254,0.0,2603.2226613705
2011-10-10,M,19.25,2731.1904214453466,0.0,5504.1163234857595
2011-10-10,POST,1921.0,1821.843088885377,807.6315436614459,2745.033797096778
2011-10-17,22086,2003.5800000000002,2080.4062621748603,1359.9463501607024,2716.16791886105
2011-10-17,22423,2753.52,2184.6499536403476,676.2354544838827,3745.8771011519525
2011-10-17,23166,72.42,68.57818490843322,35.928245702487814,97.29946800472537
2011-10-17,47566,445.5,1008.9459136600001,277.19014361426196,1750.5458865588637
2011-10-17,84879,1227.8799999999999,1149.5693337010077,176.72120079502747,2138.6943754333383
2011-10-17,85099B,2360.56,2253.1172675269304,1324.290216451611,3195.3642158560597
2011-10-17,85123A,1686.14,1241.982007818127,0.0,2777.7732006675587
2011-10-17,M,1288.74,2991.966399743536,216.59851121982157,5738.348628234304
2011-10-17,POST,2155.5,1775.9005436323532,789.4830185888509,2817.8763493232955
2011-10-24,22086,2124.02,1917.7018510050586,1226.9889832748,2574.049261005504
2011-10-24,22423,2427.21,2277.0852183744587,805.3684823556389,3699.598573081304
2011-10-24,23166,77.5,99.78033348788264,69.82679046770788,129.93373650182832
2011-10-24,47566,741.85,517.4672932704289,0.0,1274.250746981365
2011-10-24,84879,806.13,1229.934465416045,296.5777835354624,2189.000794897393
2011-10-24,85099B,1664.69,1621.4298649808015,712.0562496194127,2583.263280781126
2011-10-24,85123A,641.48,1642.882237270443,304.3632542524652,3123.3651111423974
2011-10-24,M,7707.88,3565.9833500934124,786.0739918297894,6288.682735432944
2011-10-24,POST,1169.0,1764.0507091840682,854.4514262553743,2745.691736396805
2011-10-31,22086,1119.21,2063.003476004778,1356.772537575419,2686.4950262695397
2011-10-31,22423,2086.71,2226.573926869642,734.1016824915538,3739.9040957546204
2011-10-31,23166,55.0,22.794685974058474,0.0,54.85504398289169
2011-10-31,47566,455.40000000000003,378.60931587297904,0.0,1138.0543783619448
2011-10-31,84879,1247.69,1587.7006737402062,538.1275350302811,2520.7322940232043
2011-10-31,85099B,709.37,1448.8775531826968,442.03136190288853,2339.297794038702
2011-10-31,85123A,1375.68,2050.244296093622,714.843379072867,3620.7771691808116
2011-10-31,M,9044.86,3554.2278824415057,730.3440027851316,6221.844320080534
2011-10-31,POST,2712.0,1908.3003327266645,975.6389256485749,2871.3488829175994
2011-11-07,22086,4318.85,2581.357887950296,1914.3162905231259,3261.5456393744475
2011-11-07,22423,2936.1,1932.8513130451388,325.2766113368561,3402.4356971958755
2011-11-07,23166,38.75,14.15457244348497,0.0,45.919513733929165
2011-11-07,47566,357.35,652.4584951959209,0.0,1419.8090261367024
2011-11-07,84879,1435.28,2074.0511770854023,1042.8923443018707,3080.2684959792155
2011-11-07,85099B,2035.9,1869.23388893871,858.8761809179563,2851.7003290577068
2011-11-07,85123A,5070.1,2126.0689850565104,705.6933850932793,3601.49018707926
2011-11-07,M,229.43,2489.458375233427,0.0,5314.6696795263515
2011-11-07,POST,1719.0,2132.622990676269,1185.7372620474123,3028.913096031458
2011-11-14,22086,2933.78,3261.116168998658,2587.610152776419,3936.479887198903
2011-11-14,22423,1458.57,1764.35744705547,238.02726086611506,3256.3793052835194
2011-11-14,23166,73.67,133.42179386552914,101.82917159014795,161.50067352139916
2011-11-14,47566,495.00000000000006,1028.0223524659461,238.55513524286414,1725.5592339939064
2011-11-14,84879,3058.67,2399.2854856001427,1439.6481442730708,3420.9679424596748
2011-11-14,85099B,4913.78,2501.5871774670486,1474.8546952355405,3445.017044322042
2011-11-14,85123A,2489.67,2002.9499519484602,708.5982775191169,3487.556958479333
2011-11-14,M,1401.76,928.6562287922122,0.0,3668.949758496336
2011-11-14,POST,1885.0,2330.505922415807,1394.351127098767,3223.231541321519
2011-11-21,22086,3697.4500000000003,3797.129520053147,3152.6863830939205,4475.523263982209
2011-11-21,22423,2961.6,2174.05038739904,595.9036157097024,3614.6802454892018
2011-11-21,23166,328.43,246.70507150677858,216.28301592269713,277.5884036886989
2011-11-21,47566,2232.05,1147.464105529762,331.69342969231656,1910.5279848613532
2011-11-21,84879,1946.13,2362.921102051732,1346.6988432678647,3349.170262671337
2011-11-21,85099B,2006.22,2832.1739661414404,1863.2884067302002,3774.9157896557836
2011-11-21,85123A,2575.15,2119.533809888387,706.8507960595803,3477.9500189084
2011-11-21,M,913.45,0.0,0.0,2803.178874793499
2011-11-21,POST,3696.0,2502.8002132466395,1514.2790371337999,3387.703647759792
2011-11-28,22086,3812.73,3935.333041479774,3237.3015659411435,4637.711585242218
2011-11-28,22423,2465.52,3052.580790068906,1569.8765270610684,4526.678649999197
2011-11-28,23166,188.59,255.35044189566156,226.54681031744275,286.7706055318903
2011-11-28,47566,557.0600000000001,926.4981536584171,182.48731075086562,1708.862577763478
2011-11-28,84879,1422.23,1996.5917182385376,1061.4127354915474,2978.8827176128416
2011-11-28,85099B,1177.65,2659.112636264063,1679.327447727131,3593.225881602075
2011-11-28,85123A,2604.0099999999998,2600.9852316666056,1126.0150987349996,3947.43249977844
2011-11-28,M,440.43,0.0,0.0,2388.5434568200412
2011-11-28,POST,2088.95,2646.337204316157,1736.7347088833917,3560.2671481331604
2011-12-05,22086,3356.7200000000003,3502.200546954751,2808.9680906026642,4198.227460497231
2011-12-05,22423,2368.98,3638.401111185938,2092.641104758986,5116.686530391221
2011-12-05,23166,223.51,191.03236687177332,157.81652890805373,220.3635193266299
2011-12-05,47566,376.20000000000005,570.7347290748512,0.0,1306.2324473939661
2011-12-05,84879,1596.3,1493.2505075337058,462.6071291913232,2444.7313234852727
2011-12-05,85099B,1889.36,2168.6188922589913,1208.7462011206821,3137.2663080040834
2011-12-05,85123A,2332.99,2970.258804268236,1611.1824389310852,4377.464827575133
2011-12-05,M,432.24,197.82492878476944,0.0,3038.651376407065
2011-12-05,POST,2064.0,2599.15187564036,1576.7159271570008,3597.75645241464
2011-12-12,22086,1875.95,2461.471275503941,1739.3100398500972,3139.127147652061
2011-12-12,22423,3418.5,3222.2474788924283,1725.731212207258,4790.643663870134
2011-12-12,23166,58.67,66.53140255164497,36.83336584394848,97.9179246125182
2011-12-12,23843,168469.6,,,
2011-12-12,47566,163.35,333.35005135132405,0.0,1093.900646421056
2011-12-12,84879,793.55,1023.0006867262408,50.17235317990364,2029.9764881000817
2011-12-12,85099B,711.48,1660.0280532015056,728.461644974925,2641.174216332088
2011-12-12,85123A,935.05,2625.791021385362,1228.0445672186236,4051.660993197283
2011-12-12,M,7.109999999999999,426.5465523458128,0.0,3284.7663528124062
2011-12-12,POST,1675.0,2163.389320079211,1171.5255686940197,3067.6525587374267
